"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"CAF","Central African Republic",,-1.15238130092621,,-1.17547130584717,,-1.28069078922272,,-1.04722857475281,-1.43739473819733,-1.58472228050232,-1.45329511165619,-1.538241147995,-1.5683708190918,-1.41478645801544,-1.30508685112,-1.294264793396,-1.29062306880951,-1.44329798221588,-1.79311037063599,-1.69581401348114,-1.68484449386597,-1.81683003902435,-1.72330665588379,-1.68326914310455,-1.7285783290863,-1.71181237697601
"TCD","Chad",,-1.25611138343811,,-1.19285404682159,,-1.09177565574646,,-1.04893827438354,-1.33548903465271,-1.40671014785767,-1.51095163822174,-1.5485577583313,-1.53885495662689,-1.61669838428497,-1.51337814331055,-1.50331342220306,-1.47416186332703,-1.46599113941193,-1.38252651691437,-1.13875699043274,-1.18333268165588,-1.37820219993591,-1.29143881797791,-1.30145275592804,-1.28337907791138,-1.30516612529755
"CHL","Chile",,1.11373817920685,,1.17817854881287,,1.32271611690521,,1.35572612285614,1.2895188331604,1.32166647911072,1.30479335784912,1.27195739746094,1.28841996192932,1.31330835819244,1.29651474952698,1.3355598449707,1.36585080623627,1.39181780815125,1.36773347854614,1.43307340145111,1.34395694732666,1.12933135032654,1.14923942089081,1.09185242652893,1.07458627223969,1.06776666641235
"CHN","China",,-0.545589983463287,,-0.457054257392883,,-0.527160823345184,,-0.497729629278183,-0.529827058315277,-0.529340207576752,-0.58908474445343,-0.639475405216217,-0.542214334011078,-0.419797360897064,-0.407050848007202,-0.409901857376099,-0.464809983968735,-0.542861938476562,-0.52464634180069,-0.41457399725914,-0.409873276948929,-0.33454766869545,-0.266710877418518,-0.202882528305054,-0.274603664875031,-0.0595887191593647
"COL","Colombia",,-0.75183779001236,,-0.636550545692444,,-0.889674782752991,,-0.716801106929779,-0.703268826007843,-0.685518145561218,-0.623253524303436,-0.505183815956116,-0.435861587524414,-0.396766573190689,-0.38847342133522,-0.308575391769409,-0.255811125040054,-0.353853553533554,-0.40594619512558,-0.291996508836746,-0.268496960401535,-0.278923213481903,-0.362957894802094,-0.406234681606293,-0.416837841272354,-0.491235613822937
"COM","Comoros",,-0.878604292869568,,-1.08741366863251,,-1.29120266437531,,-0.950980365276337,-0.869032800197601,-1.02412700653076,-0.995350241661072,-0.953404724597931,-1.01135146617889,-1.03296828269958,-1.13006460666656,-1.04637396335602,-1.00289583206177,-1.01571726799011,-0.936851263046265,-0.891804099082947,-0.815271377563477,-0.998731076717377,-1.05171573162079,-1.07162356376648,-1.0868376493454,-1.19923186302185
"COG","Congo",,-1.04381000995636,,-1.64997315406799,,-1.41601872444153,,-1.24826264381409,-1.17344331741333,-1.18775498867035,-1.47255945205688,-1.26708805561066,-1.23525774478912,-1.19539368152618,-1.21848487854004,-1.21956408023834,-1.20308184623718,-1.14295482635498,-1.11287379264832,-1.10871195793152,-1.07859420776367,-1.09582901000977,-1.10117793083191,-1.09870398044586,-1.14973735809326,-1.16037929058075
"COD","Congo, the Democratic Republic o",,,,,,,,,,,,,,,,,,,,,,,,,,
"CRI","Costa Rica",,0.618176877498627,,0.746289908885956,,0.634485721588135,,0.705636322498322,0.703032851219177,0.559696018695831,0.558704137802124,0.466250151395798,0.381859928369522,0.460334956645966,0.563518702983856,0.523683726787567,0.451346606016159,0.519661664962769,0.551591455936432,0.560420513153076,0.504643082618713,0.466016471385956,0.469250798225403,0.481021463871002,0.544549524784088,0.569912374019623
"CIV","Cote d'Ivoire",,-0.785435140132904,,-0.879779517650604,,-1.17738425731659,,-1.29548168182373,-1.37061905860901,-1.37208354473114,-1.4795731306076,-1.449098944664,-1.45505058765411,-1.42153072357178,-1.23453140258789,-1.21723866462708,-1.26911246776581,-1.07920348644257,-0.905092656612396,-0.591515302658081,-0.629786670207977,-0.644725799560547,-0.631472289562225,-0.576317131519318,-0.566626787185669,-0.599476754665375
"HRV","Croatia",,-0.63423216342926,,-0.35715714097023,,0.0307860188186169,,-0.145703449845314,-0.0232639890164137,0.0850029811263084,0.128532662987709,0.006076630204916,0.0876414328813553,0.0863835662603378,0.162146657705307,0.20196245610714,0.217890828847885,0.245595872402191,0.277497172355652,0.304518491029739,0.186839997768402,0.384388208389282,0.358838796615601,0.352704972028732,0.395375400781631,0.294179975986481
"CUB","Cuba",,-1.13681089878082,,-1.03907608985901,,-1.04196763038635,,-1.16692626476288,-1.21530413627625,-1.10640251636505,-1.08098196983337,-0.759093165397644,-0.684809148311615,-0.824909389019012,-0.708231091499329,-0.717990815639496,-0.690705955028534,-0.705490708351135,-0.697316706180573,-0.657869517803192,-0.701527535915375,-0.442509859800339,-0.430312782526016,-0.444256097078323,-0.322622925043106,-0.278077781200409
"CYP","Cyprus",,0.85732102394104,,0.978492081165314,,1.03993356227875,,1.01569128036499,0.968805909156799,0.922907650470734,0.887087345123291,1.10502088069916,1.11986410617828,1.21647930145264,1.21283507347107,1.21626770496368,1.07297194004059,1.09957504272461,1.03649270534515,1.07694625854492,1.03979337215424,0.72135192155838,0.888223648071289,0.753562092781067,0.760008573532104,0.580853998661041
"CZE","Czech Republic",,0.915322721004486,,0.922848761081696,,0.636566817760468,,0.864072024822235,0.871043801307678,0.783199787139893,0.867527782917023,0.872643530368805,0.905903339385986,0.914493978023529,0.962592542171478,0.937226951122284,1.02503430843353,1.02850413322449,1.03030633926392,1.14112818241119,1.13729405403137,1.02016425132751,1.12416350841522,1.05509400367737,1.0528324842453,1.05988121032715
"DNK","Denmark",,1.82080864906311,,1.8818815946579,,1.83874487876892,,1.91629898548126,1.9605838060379,1.95160913467407,1.94824409484863,1.99757182598114,2.0137300491333,1.96650338172913,1.92475700378418,1.90586602687836,1.92962789535522,1.882328748703,1.91107666492462,2.1056981086731,2.05181002616882,1.92427635192871,1.84727847576141,1.81546056270599,1.87679922580719,1.85885155200958
