"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"AZE","Azerbaijan",0.275198019346639,0.275198019346639,0.281215544432918,0.287233069519197,0.286226975714753,0.285220881910308,0.308850172773037,0.332479463635768,0.346606155677684,0.339114670601802,0.355373484515325,0.337103860340164,0.338226515073805,0.347402764303249,0.338092503855288,0.335537874878321,0.335415804560121,0.347007874177508,0.368658780801161,0.378757607567435,0.37847892819786,0.408586746940643,0.401243361711511,0.395365287198145,0.397398485188825,0.375094937744605
"BHS","Bahamas",0.73491563141123,0.73491563141123,0.749526776167485,0.76413792092374,0.766217738617124,0.768297556310509,0.779447859305894,0.790598162301277,0.795095154384986,0.784500179125177,0.780240300872401,0.723231664718383,0.758408086326337,0.744525523248384,0.666446602371474,0.651911270076179,0.631282495181736,0.63177734803506,0.635329374852898,0.640718724540962,0.627336535377771,0.561389289084784,0.54791250943191,0.529435982603964,0.525401265609371,0.522565441123704
"BHR","Bahrain",0.508441542076464,0.508441542076464,0.546393083669165,0.584344625261865,0.576607292456064,0.568869959650262,0.595231951229955,0.621593942809647,0.631877135676128,0.649350828226916,0.629150011464665,0.584747983738711,0.61476720286873,0.61477640074698,0.611723323806915,0.595714049030667,0.579409806002741,0.56101095047092,0.575244573683712,0.591425439080795,0.593640721210769,0.599790675900714,0.598396712939776,0.591262842070609,0.6072467993368,0.606645733167311
"BGD","Bangladesh",0.327511862344834,0.327511862344834,0.331743125624854,0.335974388904875,0.333929681893949,0.331884974883022,0.33273345580674,0.333581936730457,0.305259813680868,0.310680842355696,0.318722414244142,0.333398200941704,0.348512392600181,0.363522069281687,0.356587102529683,0.353185720149278,0.366997384861123,0.328445400297498,0.340663450895446,0.358111615832359,0.363285679141682,0.380455701640999,0.378846131309377,0.384898767078114,0.385800275870982,0.398176196143213
"BRB","Barbados",0.715413164722373,0.715413164722373,0.737238936084692,0.759064707447008,0.774081656055101,0.789098604663194,0.79903053896345,0.808962473263705,0.814962828199089,0.792775094648268,0.77392810518152,0.752611672163526,0.770664912751121,0.766718999636894,0.709057897748822,0.722125491462011,0.72226423001643,0.712446708917456,0.715280145660774,0.722394050831023,0.724876404094635,0.666135823807499,0.639750951338415,0.587777143860839,0.580343659111131,0.576564294126109
"BLR","Belarus",0.353956824505837,0.353956824505837,0.340642323789313,0.327327823072789,0.307857893294621,0.288387963516452,0.268595355127511,0.24880274673857,0.27655750777279,0.263291225882474,0.270022578690066,0.249113256836556,0.273618435498805,0.302313387773256,0.308707500608251,0.300952195171693,0.293588476561962,0.326937636938081,0.333985242681349,0.34584461104484,0.351211608021166,0.370163917862854,0.350095524868051,0.347825749978418,0.354864437981858,0.315391311590825
"BEL","Belgium",0.778113093095648,0.778113093095648,0.767122223880746,0.756131354665844,0.764494969017392,0.772858583368938,0.776192335664849,0.779526087960758,0.777758531230508,0.770517956802935,0.75879470069614,0.752487384082806,0.77100941297787,0.773912160636227,0.781466886961298,0.789431572524827,0.79309470924503,0.795433374842066,0.797195935770422,0.814342578383781,0.801983804917578,0.790449688936629,0.776451008481984,0.780030337123714,0.779511964315221,0.778499450671895
"BLZ","Belize",0.527005888287893,0.527005888287893,0.514311492210774,0.501617096133655,0.518747481964105,0.535877867794554,0.51442703107244,0.492976194350327,0.529835150676887,0.472853865954605,0.47855087474857,0.501651931054852,0.489313525986551,0.469546329946195,0.438381470141236,0.443938482675983,0.415446835026435,0.420774402519602,0.418948197643074,0.364478847051097,0.369222956241958,0.341237034318311,0.338712975446847,0.349084913831522,0.358606667117067,0.361649997574468
"BEN","Benin",0.520667615649195,0.520667615649195,0.519633444168739,0.518599272688282,0.499120840271234,0.479642407854185,0.472650888157862,0.46565936846154,0.436410626294736,0.410639216120397,0.404372005991414,0.405864081599094,0.409130472276498,0.405866369396222,0.382371953512149,0.378597041560823,0.380535237608508,0.395735700229102,0.39904916583415,0.414833576999291,0.405441387734783,0.391208138039889,0.387818801611711,0.378560250047822,0.380435613381521,0.367881431692237
"BTN","Bhutan",0.504253235178588,0.504253235178588,0.523275208296925,0.542297181415262,0.539429149035649,0.536561116656036,0.529209595010651,0.521858073365265,0.550888136852102,0.577273832227806,0.571463335272981,0.548372207831148,0.576715563038779,0.585653075968918,0.552177844547734,0.542124534439121,0.548726075186445,0.556697878016805,0.567262717969288,0.584629117503735,0.612694423653245,0.607060956673651,0.63017579666582,0.618005054444202,0.626033132998565,0.626774367595679
"BOL","Bolivia, Plurinational State of",0.459207281563348,0.459207281563348,0.463404913641961,0.467602545720575,0.451067903429562,0.434533261138549,0.433277969615533,0.432022678092517,0.421889551877971,0.376323239681346,0.362310027045964,0.343945470962415,0.347860895678178,0.31957990628716,0.293455574224707,0.30994477864699,0.318702080863543,0.31145395437096,0.305490601052396,0.30376224035662,0.286956059307731,0.27526763374497,0.274471807172506,0.286154163069416,0.290808849740894,0.284902551281323
"BIH","Bosnia and Herzegovina",0.463092894881838,0.463092894881838,0.423850398284469,0.384607901687101,0.387575157053771,0.390542412420441,0.385892190455096,0.38124196848975,0.38753727416816,0.412083014539698,0.408886203243321,0.413281090707748,0.418292977214521,0.429837195687381,0.440303295599777,0.441716027835114,0.445277643557752,0.469939154051061,0.48072813684183,0.474054866067454,0.455306704184049,0.46795727975412,0.46828735285204,0.464552106750668,0.464704948523864,0.450487150213911
