"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"BHS","Bahamas",0.0235019660312537,0.0235019660312537,0.0235019660312537,0.0235019660312537,0.0235019660312537,0.0235019660312537,0.022123160061473,0.0213288010012587,0.0202531333865767,0.0197104142694627,0.0182097956578824,0.024724426922697,0.0235238239965738,0.0221547355667325,0.0209574300757582,0.0208647458610311,0.0206170814721347,0.0206796406630951,0.0196177065841613,0.019893591269447,0.0213439442158091,0.0196926647379057,0.0171260155294586,0.0191984029685299,0.0184248002009858,0.0184248002009858
"BHR","Bahrain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BGD","Bangladesh",0.287309593959313,0.287309593959313,0.287309593959313,0.287309593959313,0.287309593959313,0.287309593959313,0.361592791759968,0.36678275211521,0.354489645954514,0.367222738723103,0.34631964411015,0.298545038407773,0.295775709596426,0.307369217515834,0.346296193395548,0.331684385506536,0.318624255921906,0.337988000420453,0.336990119344263,0.309765468549298,0.289819414407791,0.282382241166007,0.244362890449483,0.235581377234676,0.220875507949853,0.220875507949853
"BRB","Barbados",0,0,0,0,0,0,0,0.0750307565356772,0.0661352044943712,0.043968741584366,0.0426895671193107,0.055079760574476,0.070934167829868,0.111963553624065,0.124580029413836,0.0828325274562994,0.108601240030386,0.0133931272043769,0.064573492700011,0.0808917247229166,0.0620164176804571,0.0620453265673883,0.0725758781740789,0.0428924070442876,0.0320955434968615,0.0320955434968615
"BLR","Belarus",0.00329592797693329,0.00329592797693329,0.00329592797693329,0.00329592797693329,0.00329592797693329,0.00329592797693329,0.00599273524123608,0.00523037776747667,0.00405430375803098,0.00328182252285354,0.00264968412844308,0.00630221534551566,0.00504518302027252,0.00749761141499774,0.00951556337050895,0.016402281232798,0.010544476517891,0.0197412513543456,0.0147120611834138,0.010779247256514,0.0141119124596281,0.0151331734776107,0.01360665635107,0.00746673966588203,0.00503876724851107,0.00503876724851107
"BEL","Belgium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BLZ","Belize",0.239289598708321,0.239289598708321,0.239289598708321,0.239289598708321,0.239289598708321,0.239289598708321,0.240893240503158,0.231152706622604,0.279747539207866,0.269144388420693,0.25694202058357,0.253343132988989,0.328415462050242,0.195552937412589,0.19715101776457,0.100958923858655,0.147119557102636,0.0961862053193615,0.0829902952125263,0.340252775435042,0.107091220551076,0.0599241661916255,0.0580131761428281,0.0901836886260067,0.107958796609506,0.107958796609506
"BEN","Benin",0.604505073253286,0.604505073253286,0.604505073253286,0.604505073253286,0.604505073253286,0.604505073253286,0.614945807666173,0.665351103663911,0.720834236750343,0.7281490250294,0.73134294772383,0.72240664534922,0.902343178684753,0.936885269211501,0.794674693219851,0.929791627544304,0.933748785511972,1,0.918417958023052,1,1,1,0.703242353069062,1,0.878830744055181,0.878830744055181
"BTN","Bhutan",0.293202665198106,0.293202665198106,0.293202665198106,0.293202665198106,0.293202665198106,0.293202665198106,0.679589351725553,0.321047435648001,0.414456701912564,0.627237398711026,0.68665840598018,1,0.755473505204086,0.541665036650326,0.329014300754895,0.397746753948167,0.352391918961237,0.314480662516366,0.349911438175001,0.312385724910575,0.183227754198515,0.171916602704447,0.403266162089062,0.218521699297558,0.251489263096368,0.251489263096368
"BOL","Bolivia, Plurinational State of",0.22595074558217,0.22595074558217,0.22595074558217,0.22595074558217,0.22595074558217,0.22595074558217,0.231123229747775,0.25164520592517,0.322321285542458,0.332586707403187,0.274896530776532,0.207558556119314,0.165315255972497,0.214254635866585,0.14445864970664,0.129646752643961,0.168074081521294,0.159684585754587,0.127413383063239,0.0963275126201901,0.1109901216646,0.116941561694123,0.083189514891686,0.0584968487112427,0.0407271898729284,0.0407271898729284
"BIH","Bosnia and Herzegovina",0.257934839598508,0.257934839598508,0.257934839598508,0.257934839598508,0.257934839598508,0.257934839598508,0.0555006049430399,0.0670101499520514,0.0481064294323218,0.0122941533093964,0.00801207665474696,0.0158881713014353,0.0143175944906121,0.0145240524948917,0.0343948556421041,0.0545431214193678,0.093875286072404,0.0682425908927807,0.0345875736110917,0.0163244571413864,0.0610972179132705,0.0068484171347728,0.0139429467118509,0.0153170112645335,0.0556887407337491,0.0556887407337491
"BWA","Botswana",0.596849370549221,0.596849370549221,0.596849370549221,0.596849370549221,0.596849370549221,0.596849370549221,0.52070987527639,0.494110062805051,0.472805722114175,0.422714446513047,0.431629088436247,0.385975419597548,0.541493822060443,0.452319094066047,0.265666542549816,0.184251824102615,0.174634226201656,0.166455890859065,0.319112590468552,0.287089015335352,0.253843502523974,0.204570887054624,0.347065902936441,0.225840017189906,0.222025664667879,0.222025664667879
"BRA","Brazil",0.0114895043883151,0.0114895043883151,0.0114895043883151,0.0114895043883151,0.0114895043883151,0.0114895043883151,0.0102394872371929,0.0114006823468636,0.00711018156146258,0.0191617094337259,0.00243515585745549,0.00383208508255356,0.00295034940718011,0.00193320693336177,0.0053832434234428,0.0088806186175815,0.0122438082053114,0.0044980698505603,0.00245332605392147,0.00498311418377246,0.00289323033426098,0.00268305422992358,0.00239169196467495,0.00308435519288105,0.00526769923041514,0.00526769923041514
"BRN","Brunei Darussalam",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BGR","Bulgaria",,,,,,,,,,,,,,,,,,,,,,,,,,
"BFA","Burkina Faso",0.7690153228298,0.7690153228298,0.7690153228298,0.7690153228298,0.7690153228298,0.7690153228298,0.707566734531206,0.801410064513961,1,0.96389534984953,1,1,1,1,1,1,1,1,1,0.852317158863031,0.8908271514642,0.847708681986533,0.649847683681853,0.548278539695429,0.570451007461602,0.570451007461602
"BDI","Burundi",0.0256149438426375,0.0256149438426375,0.0256149438426375,0.0256149438426375,0.0256149438426375,0.0256149438426375,0.719455839890727,0.565533675520273,0.648763643932769,0.868794561821423,1,0.991880033448139,0.948249021151303,1,1,1,0.964158577395714,1,1,0.448448886632342,0.35297433223581,1,1,1,0.9263136784029,0.9263136784029
"KHM","Cambodia",0.0775011218654683,0.0775011218654683,0.0775011218654683,0.0775011218654683,0.0775011218654683,0.0775011218654683,0.258771337366768,0.286436628695934,0.386529629546763,0.583171599802309,0.520789594345863,0.713150502958827,1,0.587100589469937,0.586461598389997,0.502278687107246,0.401274944923129,0.699996226039975,0.675995147052177,0.820120079134067,0.735084399558766,0.68425244390632,0.331998371238913,0.234620445703094,0.234880849197559,0.234880849197559
"CMR","Cameroon",0.0962798016367152,0.0962798016367152,0.0962798016367152,0.0962798016367152,0.0962798016367152,0.0962798016367152,0.0811791688465971,0.124554443599143,0.085628414847374,0.121047361697638,0.172109288536802,0.168280575995235,0.186644683096462,0.220664950177869,0.206542096819751,0.289110621839828,0.439020737429911,0.28379209545584,0.263907337066223,0.381731893180675,0.357406635731701,0.35422962123901,0.343601108149229,0.314264371063618,0.512939466459343,0.512939466459343
"CAN","Canada",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CPV","Cape Verde",0.092890671286991,0.092890671286991,0.092890671286991,0.092890671286991,0.092890671286991,0.092890671286991,0.102373814572651,0.103098783060435,0.0586266716795143,0.141881274806815,0.195666644401276,0.328838712694303,0.187780049380723,0.222780721709768,0.11408853645367,0.218181714307293,0.170368833153404,0.469378703396871,0.551511305468185,0.543903847432347,0.148137617817539,0.184594563816132,0.288292237577569,0.339280238968259,0.247119013271375,0.247119013271375
"CAF","Central African Republic",0.42017917782355,0.42017917782355,0.42017917782355,0.42017917782355,0.42017917782355,0.42017917782355,0.250828474352429,0.556424746349378,0.444886122057066,0.351035388732999,0.791337999744013,0.660225331718573,0.771620255072562,0.699818537182438,1,0.763325698862231,0.989019725107932,0.896915060245384,1,1,1,1,1,1,1,1
"TCD","Chad",0.123911259952458,0.123911259952458,0.123911259952458,0.123911259952458,0.123911259952458,0.123911259952458,0.127871344881288,0.108936661979917,0.607703059245759,0.376647891996994,0.362959928160197,0.401538310042987,0.227246806583819,0.211556262212261,0.293435588983073,0.214693021059138,0.448892798964604,0.382148911123453,0.29896422575379,0.379218904565749,0.614848561132885,0.797422051768207,0.733437540853807,0.556082351111674,0.737860133309302,0.737860133309302
"CHL","Chile",0,0,0,0,0,0,0,0,0,0,0,0.000722670899101131,3.76280247476523e-05,0.000430390753853763,0.000478389522678428,0.000369048782986069,7.32643004500485e-05,5.51233519305294e-05,9.72458111173229e-05,8.76001272438771e-05,5.12496239106766e-05,0,0,0,0,0
"CHN","China",0.000919777504400632,0.000919777504400632,0.000919777504400632,0.000919777504400632,0.000919777504400632,0.000919777504400632,0.00799236462209112,0.00525328360366863,0.00460980711643347,0.00445741664932585,0.0075864738980542,0.00523318918119428,0.00652523960332085,0.00562078332874967,0.00381148008481634,0.00439584466682984,0.00272635563411268,0.00203233291802489,0.00200211798390434,0.00108997491570093,0.000310527252979959,5.83236550103163e-05,1.59480747066402e-05,2.33987182526545e-05,2.4178663491551e-05,2.4178663491551e-05
"COL","Colombia",0.000629516550716186,0.000629516550716186,0.000629516550716186,0.000629516550716186,0.000629516550716186,0.000629516550716186,0.0016929639400649,0.0322419002209405,0.0671373904349764,0.0449752143350991,0.0342943654754444,0.0256973721385588,0.0168761297409744,0.00218458003408629,0.00175442073620388,0.00226509529765776,0.00552948568333621,0.01900161736847,0.01900161736847,0.01900161736847,0.01900161736847,0.01900161736847,0.01900161736847,0.01900161736847,0.01900161736847,0.01900161736847
"COM","Comoros",0.212739735229989,0.212739735229989,0.212739735229989,0.212739735229989,0.212739735229989,0.212739735229989,0.288478431810154,0.245254898653607,0.408036831827761,0.438110461175081,0.34183802857653,0.219942107763033,0.15694377008018,0.157921230673455,0.161444876300886,0.308059070413579,0.51638724977429,0.524004625752664,0.593312604870746,0.760269381978517,0.389498927290219,0.457311634032466,0.715097022401942,0.474468007847091,0.6344313171432,0.6344313171432
"COG","Congo",0.416009206381162,0.416009206381162,0.416009206381162,0.416009206381162,0.416009206381162,0.416009206381162,0.315791806431244,0.419842326696586,0.402490357420561,0.730718763687599,0.769670498856705,0.62359780772429,0.664144403443666,0.414996552203325,0.692095753049371,0.423733574597453,0.756947909350667,0.951812577948734,0.71654139829574,0.656210045804375,0.682970673595744,0.184656048776961,0.261623725290857,0.197702524625795,0.301484204627919,0.301484204627919
"COD","Congo, the Democratic Republic o",0.926965617657063,0.926965617657063,0.926965617657063,0.926965617657063,0.926965617657063,0.926965617657063,0.539238654454636,0.571156356354685,0.709585982423506,0.660971831389065,0.698451779200084,0.729208890809108,0.864270177124022,1,1,1,1,1,1,1,1,1,1,1,1,1
"CRI","Costa Rica",0.0401435070208275,0.0401435070208275,0.0401435070208275,0.0401435070208275,0.0401435070208275,0.0401435070208275,0.0455039507672914,0.0139824350504276,0.0121125159790875,0.00835513629024711,0.00639115112898115,0.0032225484901262,0.0034196735107994,0.00506200239491502,0.0102518002615663,0.00760694709948947,0.00466801991811585,0.00229153652451363,0.00140904798533318,0.00087037014003109,0.000229941216599769,0.00102409842987487,0.00193324520845219,0.000224295640761738,3.76496898931772e-05,3.76496898931772e-05
"CIV","Cote d'Ivoire",0.258046411848189,0.258046411848189,0.258046411848189,0.258046411848189,0.258046411848189,0.258046411848189,0.251072710232046,0.266540058830063,0.254619720274583,0.300850929896626,0.240994309490289,0.276599175425789,0.308970448702146,0.417440841363962,0.372172096082547,0.381589535481374,0.440200302055387,0.565189420690911,0.314506833651074,0.486443581330002,0.472382574740642,0.539115064187646,0.470643737743614,0.443318190199425,0.550151779311407,0.550151779311407
"HRV","Croatia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000162658662829146,0,0.000150552901681348,4.85075386587413e-05,0.000159989516900478,0.000308650690291743,0.000308650690291743
"CUB","Cuba",0.0026626160538069,0.0026626160538069,0.0026626160538069,0.0026626160538069,0.0026626160538069,0.0026626160538069,0.00276877996099379,0.00423396956009717,0.00516262796873422,0.0129325168222877,0.0105163566033427,0.00503695893103126,0.00397618718715487,0.00697018789062431,0.00355964334997759,0.00142205537762058,0.00709534707523592,0.00597316439311191,0.00436916656771623,0.00398057798998125,0.00172108421569895,0.00386761808772896,0.0027154349564251,0.00313210661796097,0.00468178017421024,0.00468178017421024
"CYP","Cyprus",0.0192619262584662,0.0192619262584662,0.0192619262584662,0.0192619262584662,0.0192619262584662,0.0192619262584662,0.0177701300552295,0.0216552311932255,0.0209492514833225,0.0197652079500955,0.0192707656378404,0.0214791368903991,0.0223231008288929,0.016739012840376,0.0200365624534519,0.0326656480800905,0.0345358231612337,0.03414884610924,0.0406618781252291,0.0395798229034748,0.0422731604947217,0.00757421864740228,0.0149307888817756,0.0135374188790015,0.0252649766365725,0.0252649766365725
"CZE","Czech Republic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DNK","Denmark",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DJI","Djibouti",0,0,0,0,0,0,0,0.751175019368216,0.893797860691887,0.536592537131318,0.519943574746145,0.443557898063628,0.465020402621807,0.378653881903489,0.364241388659191,0.353253055777331,0.407414369809513,0.667499141097041,0.472688089040033,0.598726466922188,0.837466642234112,0.973673952279457,0.933659528001096,0.713923793748275,0.749501162642161,0.749501162642161
"DMA","Dominica",0.105462130876305,0.105462130876305,0.105462130876305,0.105462130876305,0.105462130876305,0.105462130876305,0.084446964993152,0.171575292168362,0.109197022866262,0.142516288527122,0.097525758739566,0.0927562423087808,0.116020188190669,0.094168963258452,0.105814744840982,0.0979258598145471,0.11204450363489,0.125023140857885,0.0820222957883021,0.0797649414471404,0.0698953681544115,0.0668142963143347,0.0586132934521527,0.0654314696546303,0.0259639054248644,0.0259639054248644
"DOM","Dominican Republic",0.0664465474400801,0.0664465474400801,0.0664465474400801,0.0664465474400801,0.0664465474400801,0.0664465474400801,0.104720236854666,0.191759039676623,0.115789829558932,0.0787656654966649,0.0613304861740514,0.0404086284618163,0.0608434219271048,0.0619654442871519,0.0315539025818232,0.0214288842242683,0.0168029051599578,0.0445737487170357,0.0186261185105754,0.229840736543511,0.267745588049193,0.0222958944613142,0.0266971734688132,0.0342576419705224,0.0302361276880718,0.0302361276880718
"ECU","Ecuador",0.100593585592926,0.100593585592926,0.100593585592926,0.100593585592926,0.100593585592926,0.100593585592926,0.0707723367755979,0.0381694435949491,0.0204630845344864,0.0425447645083374,0.0217709526793607,0.0341169477933121,0.0175378764454307,0.0159996745837368,0.0165551945520842,0.0606546791512352,0.00765368423467307,0.00707097631412072,0.00561896815064044,0.00709053488532908,0.00832586703972872,0.00704608883928474,0.00482988708096182,0.00391324921723351,0.00374871940800253,0.00374871940800253
"EGY","Egypt",0.0310167857102561,0.0310167857102561,0.0310167857102561,0.0310167857102561,0.0310167857102561,0.0310167857102561,0.0310167857102561,0.0310167857102561,0.0310167857102561,0.0384598710091683,0.044308179529706,0.0566062361761544,0.0755157763150578,0.0490262704878159,0.0580939925519223,0.0231623363493759,0.0207517252963713,0.013595179601314,0.00588115685309675,0.0493877733006157,0.00729948582568705,0.036489031356944,0.0113793515667513,0.0239643551217905,0.0382285396123974,0.0382285396123974
"SLV","El Salvador",0.0431906898791884,0.0431906898791884,0.0431906898791884,0.0431906898791884,0.0431906898791884,0.0431906898791884,0.0796962159946778,0.0618708318744731,0.0584763765930647,0.112885073367251,0.111484008988044,0.199362968460256,0.21252845420323,0.254548696511266,0.456366164193073,0.328008637197347,0.198306253514879,0.117552513381639,0.15413769826528,0.154336565163653,0.0735778918767772,0.0812567271788902,0.00510200058658309,0.00736035910723988,0.0231377749349801,0.0231377749349801
"GNQ","Equatorial Guinea",0.115120621017271,0.115120621017271,0.115120621017271,0.115120621017271,0.115120621017271,0.115120621017271,0.345962957820286,0.201269611036518,0.115945212704808,0.113331155102752,0.112494691637639,0.199579586695615,0.200781844838856,0.0907965858435907,0.213434133836352,0.15717104648388,0.155907596220361,0.121900078716009,0.0430619216424181,0.0128787724568698,0.0449474937814,0.0430853766900491,0.0758705513780005,0.0849716460711878,0.0329970067315784,0.0329970067315784
"ERI","Eritrea",0.0231302852941721,0.0231302852941721,0.0231302852941721,0.0231302852941721,0.0231302852941721,0.0231302852941721,0.49826474443207,0.804803508033074,1,1,1,1,1,1,1,1,1,0.940787949448576,1,1,1,0.819547067088309,1,1,1,1
"EST","Estonia",0.000651492952165131,0.000651492952165131,0.000651492952165131,0.000651492952165131,0.000651492952165131,0.000651492952165131,0.00411252558685733,0.00757355822154953,0.0110345908562417,0.0245195035328921,0.0176323693387233,0.0240202465031299,0.0207596695441496,0.0155771428614222,0.0132651714105638,0.0654618033859655,0.0517165558211442,0.0141642904765349,0.00222128512363458,0.00853213294638464,0.00739032453110114,0.00665643036444659,0.000981543389949097,0.000853630565341274,0.000744274660047047,0.000744274660047047
"ETH","Ethiopia",0.587017185881382,0.587017185881382,0.587017185881382,0.587017185881382,0.587017185881382,0.587017185881382,0.616411671773474,0.458571881826391,0.512576822976632,1,0.803033713348519,1,1,1,1,1,1,1,0.840301054586959,0.846202114848163,0.659381447218946,0.73062991925883,1,1,1,1
"FJI","Fiji",0.283591283027398,0.283591283027398,0.283591283027398,0.283591283027398,0.283591283027398,0.283591283027398,0.345698904109886,0.31786508394671,0.255021224889908,0.492027039946041,0.314634487216107,0.168751950704878,0.127444564623935,0.231569672930119,0.246654284345122,0.22785473634462,0.176280809398181,0.242944616723014,0.180077169377935,0.146983432465703,0.0920203574763383,0.11151181584124,0.083966292325221,0.0788047674734798,0.260396140231411,0.260396140231411
"FIN","Finland",0.000218324365569316,0.000218324365569316,0.000218324365569316,0.000218324365569316,0.000218324365569316,0.000218324365569316,0.000344293465537797,0.000343144129567701,0.000139353104702249,6.39291503291264e-05,5.23523798178942e-05,5.14070573014909e-05,4.4155372008547e-05,8.91159652591029e-07,0.000167066075600429,0.000251991640629257,0.00022019551197115,0.000105852290177091,4.46995282469808e-05,7.60107187310888e-05,4.263122902087e-05,5.25502548136883e-05,0.000101861570371404,0.000143752573586839,0.000233146574880179,0.000233146574880179
"FRA","France",,,,,,,,,,,,,,,,,,,,,,,,,,
"GAB","Gabon",0.0767356911908162,0.0767356911908162,0.0767356911908162,0.0767356911908162,0.0767356911908162,0.0767356911908162,0.0479622594435978,0.0586986339047183,0.0593733695860883,0.0570961800820271,0.142613320214385,0.083891377140682,0.100404369433627,0.074770025536429,0.0546583092207515,0.0411724281120962,0.039279383303337,0.0174051434870293,0.0133381677853808,0.0360873162286213,0.0296456567847921,0.0248328115073002,0.021962611583818,0.0441418374310518,0.0205156979793079,0.0205156979793079
"GMB","Gambia",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"GEO","Georgia",0.258495403212733,0.258495403212733,0.258495403212733,0.258495403212733,0.258495403212733,0.258495403212733,0.249581518847456,0.283322717911528,0.209399099058751,0.176786172388124,0.153414683612536,0.206906806435174,0.241835731746127,0.36413842541617,0.195953822043667,0.131303907709331,0.122012330890174,0.123603059175022,0.108934475605648,0.089537526382898,0.0917407301371632,0.0815237078504508,0.0859700355561255,0.0193298490172871,0.0190729617759407,0.0190729617759407
"DEU","Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GHA","Ghana",0.433132453105023,0.433132453105023,0.433132453105023,0.433132453105023,0.433132453105023,0.433132453105023,0.465765938193324,0.524145261795067,0.452646510022135,0.659684207156169,0.547065537806522,0.534623669007336,0.435420713498447,0.403031619556639,0.432852214447658,0.34478463280222,0.335865823949365,0.303916957820736,0.597995394640738,0.566546811747598,0.900249412080077,0.462098523021276,0.488046534534297,0.397990215298832,0.407110886978601,0.407110886978601
"GRC","Greece",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00034469643724456,0.000701745618295903,0.00672299941275793,0.00525797374658901,0.0299619559936257,0.0470035962527518,0.0593712171538804,0.00938427150537076,0.00647222499222141,0.00490482140304608,0.00497833124181208,0.00497833124181208
"GRD","Grenada",0.0547968704643849,0.0547968704643849,0.0547968704643849,0.0547968704643849,0.0547968704643849,0.0547968704643849,0.052171091657514,0.0457566537468654,0.0488797974941227,0.031104282566973,0.025448545414605,0.116805488331367,0.0765166533197876,0.151682320883163,0.0499484658224571,0.0439003822728628,0.000314145332282618,0.00423905400866611,0.00849493172500383,0.0127755304556427,0.0114819468633845,0.0102685961656344,0.00728152650330418,0.00952395500354227,0.00333133207449281,0.00333133207449281
"GTM","Guatemala",0.0974321533950684,0.0974321533950684,0.0974321533950684,0.0974321533950684,0.0974321533950684,0.0974321533950684,0.0688284817842964,0.0777184893537769,0.0935201925318221,0.11104880893297,0.0843514484217333,0.118557867127605,0.107915416127536,0.0799405641719659,0.134304627857685,0.0962198144596143,0.117574733154889,0.145011637380561,0.0948916594335562,0.100726249945033,0.0605728249816703,0.0594673147122849,0.0390800643255936,0.0607457789216528,0.0313121997188037,0.0313121997188037
"GIN","Guinea",1,1,1,1,1,1,1,1,1,0.90526857056646,0.829499777127218,0.779863777588265,0.747784881589225,0.722386397104213,0.703453995542666,0.70142531247949,0.935241509705609,0.79389589262281,0.815466215583123,0.667955415922425,0.847202131024444,0.983343255494554,0.342862769739055,0.389717077973539,0.389844318456464,0.389844318456464
"GNB","Guinea-Bissau",0.403497983840294,0.403497983840294,0.403497983840294,0.403497983840294,0.403497983840294,0.403497983840294,0.480227398999537,0.995105705691165,0.848765379599794,0.813162183685928,0.93396931250067,0.934296659489378,1,1,0.805169560887519,1,1,1,0.868960060423744,1,0.847229679701322,0.963909537631163,0.7642721328006,0.929785911195657,0.914420096663228,0.914420096663228
"GUY","Guyana",0.00514298309802952,0.00514298309802952,0.00514298309802952,0.00514298309802952,0.00514298309802952,0.00514298309802952,0.023037237466086,0.0667413483250093,0.191279469042428,0.325472301138347,0.537959845769454,0.708403180664203,0.89595753772445,0.76796737215796,0.761040675602634,0.689933390260934,0.490091298912824,0.334263559696697,0.327984463227971,0.210091448503433,0.172030757439475,0.160785740246465,0.144870863764484,0.114136333375555,0.0972082173957223,0.0972082173957223
"HTI","Haiti",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"HND","Honduras",0.100422069496435,0.100422069496435,0.100422069496435,0.100422069496435,0.100422069496435,0.100422069496435,0.0668710293865778,0.154399961351402,0.343839679676548,0.352223355824081,0.30637667400933,0.18682560872674,0.210192362584773,0.258785869263129,0.301005168039561,0.272138066313494,0.221519699025805,0.25515388888093,0.190100455433821,0.225823694669268,0.181473404235119,0.179426091313307,0.133666609542779,0.107136925703161,0.0955888813694665,0.0955888813694665
"HUN","Hungary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ISL","Iceland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IND","India",0.0968275896757105,0.0968275896757105,0.0968275896757105,0.0968275896757105,0.0968275896757105,0.0968275896757105,0.084098388328344,0.0885704563934168,0.0548450028349403,0.0806792297258365,0.0553113371484771,0.0518200314448572,0.054627063025704,0.0675459369447689,0.0367764585095938,0.0350436866700557,0.0314067301650152,0.034034239294842,0.00975409806708118,0.0269942015307024,0.0257007685112056,0.0231744663032695,0.0212576544687838,0.0303484939653367,0.0301086116967129,0.0301086116967129
