"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"AFG","Afghanistan",,-1.29170477390289,,-1.18084812164307,,-1.29537987709045,,-1.26336598396301,-1.35104191303253,-1.34528136253357,-1.4436092376709,-1.4328898191452,-1.58733141422272,-1.63828659057617,-1.53479599952698,-1.63617694377899,-1.57917392253876,-1.41974139213562,-1.43651032447815,-1.35482883453369,-1.34221589565277,-1.52617156505585,-1.51562559604645,-1.487624168396,-1.40073299407959,-1.4754045009613
"ALB","Albania",,-0.893903493881226,,-1.03311228752136,,-0.857256412506104,,-0.86860203742981,-0.812275111675262,-0.699198424816132,-0.786193072795868,-0.803845047950745,-0.687789022922516,-0.593706607818604,-0.538495123386383,-0.52521538734436,-0.682986557483673,-0.726490914821625,-0.69843190908432,-0.548163533210754,-0.479035079479218,-0.405148833990097,-0.420721828937531,-0.478632122278214,-0.533088803291321,-0.540196061134338
"DZA","Algeria",,-0.566740930080414,,-0.881779491901398,,-0.937911093235016,,-0.875681102275848,-0.692261159420013,-0.679477989673615,-0.482172012329102,-0.521335124969482,-0.559928894042969,-0.594569385051727,-0.577883422374725,-0.524987280368805,-0.544560372829437,-0.503251791000366,-0.47333699464798,-0.599998831748962,-0.645611464977264,-0.677760064601898,-0.601830124855042,-0.656870007514954,-0.621148526668549,-0.641845524311066
"AND","Andorra",,,,,,,,,,,,,,,,,,,,,,,,,,
"AGO","Angola",,-1.1677018404007,,-1.40583646297455,,-1.52268505096436,,-1.183629155159,-1.32066547870636,-1.31355881690979,-1.29613888263702,-1.22006118297577,-1.28969323635101,-1.28462064266205,-1.40465450286865,-1.32609522342682,-1.34427726268768,-1.26847016811371,-1.30946338176727,-1.44394373893738,-1.39501357078552,-1.43952822685242,-1.41095280647278,-1.13919198513031,-1.05445063114166,-0.927093148231506
"ATG","Antigua and Barbuda",,0.869897186756134,,0.917721271514893,,0.895616352558136,,0.880126476287842,0.888943552970886,0.856659770011902,0.749995589256287,1.12754487991333,1.15475714206696,1.2886551618576,1.32557928562164,1.30845606327057,1.27933573722839,1.2679888010025,1.26075851917267,0.640055596828461,0.689927637577057,0.693803906440735,0.244287475943565,0.277542173862457,0.278406858444214,0.275280684232712
"ARG","Argentina",,-0.101317152380943,,-0.11342416703701,,-0.192118763923645,,-0.46821117401123,-0.478336334228516,-0.424991339445114,-0.388192415237427,-0.341253697872162,-0.340291649103165,-0.435576528310776,-0.444996058940887,-0.361560165882111,-0.366130083799362,-0.443185955286026,-0.432139277458191,-0.541584193706512,-0.547077298164368,-0.28393092751503,-0.25818082690239,-0.0687872767448425,-0.0762876197695732,-0.116381615400314
"ARM","Armenia",,-0.473051309585571,,-0.861185431480408,,-0.759535253047943,,-0.746523916721344,-0.570028603076935,-0.610483109951019,-0.67414128780365,-0.670822501182556,-0.742384374141693,-0.708097577095032,-0.61975771188736,-0.696490347385406,-0.656862676143646,-0.587804913520813,-0.531793713569641,-0.523960769176483,-0.533839821815491,-0.571828007698059,-0.563313245773315,-0.347599595785141,-0.178283751010895,0.031596977263689
"AUS","Australia",,1.8773558139801,,1.84989285469055,,1.92324602603912,,1.80962812900543,1.94985389709473,2.02876114845276,1.95235824584961,1.96056842803955,2.01091837882996,2.04248189926147,2.05166149139404,2.03204488754272,2.04471039772034,1.98524856567383,1.78522562980652,1.85372221469879,1.88271129131317,1.81610751152039,1.79835093021393,1.80521440505981,1.82541298866272,1.6651645898819
"AUT","Austria",,1.73216354846954,,1.85116612911224,,1.80921137332916,,1.96643424034119,2.01973581314087,2.04962515830994,1.92206001281738,1.91453123092651,2.01339745521545,1.84303498268127,1.7030246257782,1.60351932048798,1.47726583480835,1.43477833271027,1.54452967643738,1.47129034996033,1.51196622848511,1.53986883163452,1.54520845413208,1.60572290420532,1.55773770809174,1.50967419147491
"AZE","Azerbaijan",,-1.44561946392059,,-1.30026507377625,,-1.30061841011047,,-1.17927241325378,-1.00708746910095,-1.16304194927216,-1.04490995407104,-1.08975946903229,-1.12289476394653,-1.14854788780212,-1.1884537935257,-1.24414360523224,-1.17884576320648,-1.12680530548096,-0.966577172279358,-1.01875829696655,-0.93009752035141,-0.838362395763397,-0.885307908058167,-0.836483597755432,-0.83799284696579,-1.04819715023041
"BHS","Bahamas",,1.1568101644516,,1.33756959438324,,1.34833192825317,,1.45681047439575,1.45311212539673,1.43082213401794,1.33738219738007,1.35161960124969,1.3362774848938,1.34218287467957,1.36795544624329,1.35517311096191,1.35386681556702,1.32354784011841,1.34184372425079,1.31339597702026,1.13619768619537,1.10808563232422,1.17668128013611,1.13158237934113,1.13756775856018,1.13746130466461
"BHR","Bahrain",,0.328688681125641,,0.273105621337891,,0.380999147891998,,0.820578575134277,0.399893194437027,0.451451122760773,0.390058487653732,0.194029867649078,0.180773556232452,0.188940018415451,0.185156628489494,0.183277025818825,0.217356652021408,0.373634815216064,0.433143645524979,0.278947561979294,0.139004454016685,-0.0157671142369509,-0.139025464653969,-0.146167248487473,-0.00964769069105387,-0.0655485838651657
"BGD","Bangladesh",,-0.969682216644287,,-0.716302752494812,,-1.10868668556213,,-1.36122703552246,-1.44282209873199,-1.49653780460358,-1.38759672641754,-1.43425834178925,-1.05607759952545,-1.03456544876099,-1.06977999210358,-1.0574095249176,-1.08729946613312,-0.849809169769287,-0.886878907680511,-0.886936485767365,-0.808421194553375,-0.856947183609009,-0.831703245639801,-0.899958908557892,-0.99347311258316,-0.978274166584015
"BRB","Barbados",,1.54272639751434,,1.5879180431366,,1.57170581817627,,1.52784538269043,1.54466915130615,1.42875611782074,1.41932892799377,1.33415281772614,1.4109593629837,1.37084376811981,1.38417220115662,1.48386347293854,1.7246481180191,1.65589904785156,1.61935126781464,1.13824450969696,1.49102711677551,1.2573881149292,1.42414665222168,1.41171395778656,1.19628918170929,1.2259202003479
"BLR","Belarus",,-0.389609158039093,,-0.428959250450134,,-0.383420616388321,,-0.703299939632416,-0.592360496520996,-0.800241112709045,-0.753987312316895,-0.62026971578598,-0.659401714801788,-0.628875553607941,-0.628214955329895,-0.69428426027298,-0.679429173469543,-0.517528116703033,-0.471082419157028,-0.304867446422577,-0.335010915994644,-0.25696125626564,-0.25740709900856,-0.185061290860176,-0.0375446528196335,-0.168237566947937
